id,gid,x,y,v_x,v_y,radius,time
0,0,-8.463085,-1.117625,0.886863,-0.268525,0.750000,0.850000
1,0,-8.455018,1.158539,0.919654,0.254803,0.750000,0.850000
2,1,-0.471608,-0.007947,-0.743660,-0.078864,0.750000,0.850000
0,0,-8.419802,-1.132536,0.865658,-0.298217,0.750000,0.900000
1,0,-8.407134,1.169946,0.957683,0.228142,0.750000,0.900000
2,1,-0.509457,-0.008536,-0.756982,-0.011789,0.750000,0.900000
0,0,-8.375436,-1.149016,0.887329,-0.329602,0.750000,0.950000
1,0,-8.359950,1.183090,0.943667,0.262877,0.750000,0.950000
2,1,-0.546472,-0.008953,-0.740304,-0.008325,0.750000,0.950000
0,0,-8.329006,-1.163792,0.928591,-0.295527,0.750000,1.000000
1,0,-8.311546,1.197963,0.968085,0.297460,0.750000,1.000000
2,1,-0.586286,-0.009323,-0.796274,-0.007418,0.750000,1.000000
0,0,-8.280720,-1.177029,0.965727,-0.264746,0.750000,1.050000
1,0,-8.261483,1.211274,1.001268,0.266227,0.750000,1.050000
2,1,-0.626574,-0.005942,-0.805758,0.067619,0.750000,1.050000
0,0,-8.232450,-1.192890,0.965385,-0.317209,0.750000,1.100000
1,0,-8.209926,1.223175,1.031131,0.238013,0.750000,1.100000
2,1,-0.668411,-0.006846,-0.836741,-0.018072,0.750000,1.100000
0,0,-8.183679,-1.211070,0.975434,-0.363601,0.750000,1.150000
1,0,-8.157026,1.233801,1.058007,0.212526,0.750000,1.150000
2,1,-0.708321,-0.007493,-0.798192,-0.012936,0.750000,1.150000
0,0,-8.133285,-1.227352,1.007881,-0.325644,0.750000,1.200000
1,0,-8.102916,1.243276,1.082194,0.189502,0.750000,1.200000
2,1,-0.748817,-0.012225,-0.809923,-0.094650,0.750000,1.200000
0,0,-8.083390,-1.246072,0.997891,-0.374406,0.750000,1.250000
1,0,-8.047718,1.251711,1.103962,0.168703,0.750000,1.250000
2,1,-0.789804,-0.012327,-0.819741,-0.002029,0.750000,1.250000
0,0,-8.031986,-1.262827,1.028089,-0.335093,0.750000,1.300000
1,0,-7.993065,1.264018,1.093063,0.246130,0.750000,1.300000
2,1,-0.830981,-0.017153,-0.823543,-0.096527,0.750000,1.300000
0,0,-7.980728,-1.282191,1.025157,-0.387284,0.750000,1.350000
1,0,-7.937378,1.274993,1.113741,0.219497,0.750000,1.350000
2,1,-0.871703,-0.016931,-0.814444,0.004452,0.750000,1.350000
0,0,-7.928097,-1.299511,1.052623,-0.346396,0.750000,1.400000
1,0,-7.883600,1.289357,1.075565,0.287290,0.750000,1.400000
2,1,-0.912491,-0.021472,-0.815758,-0.090839,0.750000,1.400000
0,0,-7.877518,-1.319896,1.011566,-0.407697,0.750000,1.450000
1,0,-7.828700,1.302174,1.097989,0.256333,0.750000,1.450000
2,1,-0.952784,-0.020649,-0.805866,0.016479,0.750000,1.450000
0,0,-7.825499,-1.338119,1.040386,-0.364464,0.750000,1.500000
1,0,-7.772792,1.313592,1.118169,0.228366,0.750000,1.500000
2,1,-0.993089,-0.024624,-0.806088,-0.079518,0.750000,1.500000
0,0,-7.772183,-1.354389,1.066321,-0.325406,0.750000,1.550000
1,0,-7.717489,1.328502,1.106062,0.298200,0.750000,1.550000
2,1,-1.035863,-0.028192,-0.855479,-0.071353,0.750000,1.550000
0,0,-7.717700,-1.368895,1.089660,-0.290119,0.750000,1.600000
1,0,-7.661217,1.341794,1.125431,0.265826,0.750000,1.600000
2,1,-1.078623,-0.026023,-0.855200,0.043389,0.750000,1.600000
0,0,-7.662167,-1.381807,1.110663,-0.258239,0.750000,1.650000
1,0,-7.607079,1.358927,1.082754,0.342662,0.750000,1.650000
2,1,-1.121374,-0.029540,-0.855036,-0.070347,0.750000,1.650000
0,0,-7.608206,-1.398878,1.079220,-0.341421,0.750000,1.700000
1,0,-7.551857,1.374206,1.104448,0.305587,0.750000,1.700000
2,1,-1.166351,-0.032693,-0.899532,-0.063054,0.750000,1.700000
0,0,-7.553143,-1.414086,1.101261,-0.304158,0.750000,1.750000
1,0,-7.495658,1.387810,1.123970,0.272090,0.750000,1.750000
2,1,-1.212030,-0.029687,-0.913586,0.060106,0.750000,1.750000
0,0,-7.497088,-1.427611,1.121094,-0.270491,0.750000,1.800000
1,0,-7.441749,1.405850,1.078195,0.360785,0.750000,1.800000
2,1,-1.258854,-0.032935,-0.936469,-0.064944,0.750000,1.800000
0,0,-7.442713,-1.446084,1.087494,-0.369475,0.750000,1.850000
1,0,-7.386732,1.421925,1.100336,0.321498,0.750000,1.850000
2,1,-1.307495,-0.035843,-0.972822,-0.058159,0.750000,1.850000
0,0,-7.387279,-1.462535,1.108697,-0.329002,0.750000,1.900000
1,0,-7.330719,1.436225,1.120259,0.286002,0.750000,1.900000
2,1,-1.357772,-0.038444,-1.005540,-0.052026,0.750000,1.900000
0,0,-7.332137,-1.484126,1.102830,-0.431837,0.750000,1.950000
1,0,-7.273810,1.448921,1.138187,0.253931,0.750000,1.950000
2,1,-1.409521,-0.040768,-1.034985,-0.046482,0.750000,1.950000
0,0,-7.276013,-1.503366,1.122490,-0.384802,0.750000,2.000000
1,0,-7.216094,1.460169,1.154319,0.224953,0.750000,2.000000
2,1,-1.462596,-0.042842,-1.061486,-0.041471,0.750000,2.000000
0,0,-7.219004,-1.520482,1.140179,-0.342303,0.750000,2.050000
1,0,-7.158212,1.477175,1.157637,0.340127,0.750000,2.050000
2,1,-1.515092,-0.052033,-1.049930,-0.183832,0.750000,2.050000
0,0,-7.162620,-1.543127,1.127672,-0.452916,0.750000,2.100000
1,0,-7.099621,1.492289,1.171816,0.302277,0.750000,2.100000
2,1,-1.564050,-0.052143,-0.979160,-0.002203,0.750000,2.100000
0,0,-7.105379,-1.563290,1.144831,-0.403258,0.750000,2.150000
1,0,-7.040392,1.505693,1.184574,0.268076,0.750000,2.150000
2,1,-1.614612,-0.052219,-1.011243,-0.001513,0.750000,2.150000
0,0,-7.047365,-1.581210,1.160269,-0.358389,0.750000,2.200000
1,0,-6.980590,1.517551,1.196052,0.237172,0.750000,2.200000
2,1,-1.666618,-0.052264,-1.040118,-0.000890,0.750000,2.200000
0,0,-6.988657,-1.597102,1.174157,-0.317844,0.750000,2.250000
1,0,-6.920271,1.528014,1.206379,0.209247,0.750000,2.250000
2,1,-1.719923,-0.052280,-1.066105,-0.000327,0.750000,2.250000
0,0,-6.929325,-1.611162,1.186650,-0.281208,0.750000,2.300000
1,0,-6.859487,1.537214,1.215669,0.184013,0.750000,2.300000
2,1,-1.774398,-0.052271,-1.089494,0.000181,0.750000,2.300000
0,0,-6.869430,-1.623568,1.197890,-0.248104,0.750000,2.350000
1,0,-6.798286,1.545275,1.224028,0.161211,0.750000,2.350000
2,1,-1.827384,-0.061638,-1.059728,-0.187342,0.750000,2.350000
0,0,-6.813379,-1.644144,1.121030,-0.411537,0.750000,2.400000
1,0,-6.736709,1.552305,1.231548,0.140605,0.750000,2.400000
2,1,-1.876438,-0.060226,-0.981062,0.028228,0.750000,2.400000
0,0,-6.756438,-1.662399,1.138819,-0.365092,0.750000,2.450000
1,0,-6.680101,1.567905,1.132155,0.312000,0.750000,2.450000
2,1,-1.924974,-0.068668,-0.970734,-0.168826,0.750000,2.450000
0,0,-6.701465,-1.688353,1.099465,-0.519080,0.750000,2.500000
1,0,-6.622658,1.581710,1.148854,0.276095,0.750000,2.500000
2,1,-1.975157,-0.076233,-1.003659,-0.151309,0.750000,2.500000
0,0,-6.645495,-1.711427,1.119394,-0.461478,0.750000,2.550000
1,0,-6.564464,1.593892,1.163879,0.243648,0.750000,2.550000
2,1,-2.026822,-0.083007,-1.033291,-0.135471,0.750000,2.550000
0,0,-6.588629,-1.731898,1.137321,-0.409425,0.750000,2.600000
1,0,-6.505594,1.604609,1.177396,0.214327,0.750000,2.600000
2,1,-2.079820,-0.089064,-1.059960,-0.121152,0.750000,2.600000
0,0,-6.530957,-1.750017,1.153445,-0.362386,0.750000,2.650000
1,0,-6.446117,1.614000,1.189558,0.187829,0.750000,2.650000
2,1,-2.134018,-0.094475,-1.083961,-0.108205,0.750000,2.650000
0,0,-6.472559,-1.766011,1.167950,-0.319876,0.750000,2.700000
1,0,-6.386092,1.622194,1.200499,0.163882,0.750000,2.700000
2,1,-2.189296,-0.099300,-1.105562,-0.096499,0.750000,2.700000
0,0,-6.413509,-1.780084,1.180996,-0.281461,0.750000,2.750000
1,0,-6.325574,1.629306,1.210343,0.142241,0.750000,2.750000
2,1,-2.245546,-0.103595,-1.125003,-0.085914,0.750000,2.750000
0,0,-6.353873,-1.792421,1.192730,-0.246744,0.750000,2.800000
1,0,-6.264614,1.635440,1.219200,0.122684,0.750000,2.800000
2,1,-2.302671,-0.107412,-1.142499,-0.076344,0.750000,2.800000
0,0,-6.293709,-1.803190,1.203284,-0.215369,0.750000,2.850000
1,0,-6.203256,1.640691,1.227167,0.105008,0.750000,2.850000
2,1,-2.360583,-0.110797,-1.158245,-0.067690,0.750000,2.850000
0,0,-6.233070,-1.812541,1.212777,-0.187014,0.750000,2.900000
1,0,-6.141539,1.645143,1.234335,0.089034,0.750000,2.900000
2,1,-2.419204,-0.113790,-1.172416,-0.059865,0.750000,2.900000
0,0,-6.172004,-1.820610,1.221315,-0.161388,0.750000,2.950000
1,0,-6.079500,1.648872,1.240784,0.074596,0.750000,2.950000
2,1,-2.478463,-0.116430,-1.185170,-0.052789,0.750000,2.950000
0,0,-6.110554,-1.827521,1.228993,-0.138228,0.750000,3.000000
1,0,-6.017171,1.651950,1.246585,0.061548,0.750000,3.000000
2,1,-2.538295,-0.118749,-1.196648,-0.046391,0.750000,3.000000
0,0,-6.050966,-1.849391,1.191767,-0.437400,0.750000,3.050000
1,0,-5.954581,1.654438,1.251804,0.049755,0.750000,3.050000
2,1,-2.598644,-0.120779,-1.206978,-0.040605,0.750000,3.050000
0,0,-5.990847,-1.868708,1.202383,-0.386335,0.750000,3.100000
1,0,-5.891756,1.656392,1.256500,0.039096,0.750000,3.100000
2,1,-2.657933,-0.138477,-1.185780,-0.353950,0.750000,3.100000
0,0,-5.933870,-1.903295,1.139542,-0.691743,0.750000,3.150000
1,0,-5.828719,1.657865,1.260724,0.029462,0.750000,3.150000
2,1,-2.717793,-0.154337,-1.197195,-0.317206,0.750000,3.150000
0,0,-5.876102,-1.934031,1.155350,-0.614720,0.750000,3.200000
1,0,-5.765493,1.658903,1.264523,0.020754,0.750000,3.200000
2,1,-2.778166,-0.168536,-1.207467,-0.283975,0.750000,3.200000
0,0,-5.817624,-1.961286,1.169560,-0.545102,0.750000,3.250000
1,0,-5.702096,1.659547,1.267942,0.012883,0.750000,3.250000
2,1,-2.839002,-0.181232,-1.216710,-0.253920,0.750000,3.250000
0,0,-5.758508,-1.985395,1.182331,-0.482176,0.750000,3.300000
1,0,-5.638545,1.659836,1.271017,0.005769,0.750000,3.300000
2,1,-2.900253,-0.192569,-1.225026,-0.226738,0.750000,3.300000
0,0,-5.698817,-2.006660,1.193809,-0.425297,0.750000,3.350000
1,0,-5.574856,1.659803,1.273783,-0.000662,0.750000,3.350000
2,1,-2.961878,-0.202677,-1.232510,-0.202154,0.750000,3.350000
0,0,-5.638611,-2.025354,1.204125,-0.373885,0.750000,3.400000
1,0,-5.511043,1.659479,1.276272,-0.006475,0.750000,3.400000
2,1,-3.023841,-0.211673,-1.239243,-0.179918,0.750000,3.400000
0,0,-5.577941,-2.041725,1.213394,-0.327413,0.750000,3.450000
1,0,-5.447117,1.658892,1.278511,-0.011729,0.750000,3.450000
2,1,-3.086106,-0.219663,-1.245301,-0.159806,0.750000,3.450000
0,0,-5.516855,-2.055995,1.221724,-0.285406,0.750000,3.500000
1,0,-5.383091,1.658068,1.280525,-0.016479,0.750000,3.500000
2,1,-3.148643,-0.226744,-1.250753,-0.141614,0.750000,3.500000
0,0,-5.455395,-2.068367,1.229209,-0.247434,0.750000,3.550000
1,0,-5.318974,1.657030,1.282336,-0.020773,0.750000,3.550000
2,1,-3.211426,-0.233002,-1.255657,-0.125159,0.750000,3.550000
0,0,-5.393598,-2.079022,1.235935,-0.213108,0.750000,3.600000
1,0,-5.254776,1.655797,1.283966,-0.024654,0.750000,3.600000
2,1,-3.274430,-0.238515,-1.260070,-0.110275,0.750000,3.600000
0,0,-5.331499,-2.088126,1.241977,-0.182079,0.750000,3.650000
1,0,-5.190504,1.654389,1.285432,-0.028163,0.750000,3.650000
2,1,-3.337632,-0.243356,-1.264040,-0.096812,0.750000,3.650000
0,0,-5.269129,-2.095828,1.247407,-0.154029,0.750000,3.700000
1,0,-5.126166,1.652822,1.286751,-0.031336,0.750000,3.700000
2,1,-3.401012,-0.247588,-1.267612,-0.084633,0.750000,3.700000
0,0,-5.206514,-2.102262,1.252284,-0.128672,0.750000,3.750000
1,0,-5.061770,1.651112,1.287937,-0.034203,0.750000,3.750000
2,1,-3.464553,-0.251268,-1.270826,-0.073615,0.750000,3.750000
0,0,-5.143681,-2.107549,1.256666,-0.105749,0.750000,3.800000
1,0,-4.997319,1.649272,1.289004,-0.036796,0.750000,3.800000
2,1,-3.528239,-0.254451,-1.273717,-0.063648,0.750000,3.800000
0,0,-5.080651,-2.111800,1.260603,-0.085025,0.750000,3.850000
1,0,-4.932821,1.647315,1.289964,-0.039140,0.750000,3.850000
2,1,-3.592055,-0.257182,-1.276318,-0.054632,0.750000,3.850000
0,0,-5.017444,-2.115115,1.264139,-0.066290,0.750000,3.900000
1,0,-4.868280,1.645252,1.290828,-0.041259,0.750000,3.900000
2,1,-3.655988,-0.259506,-1.278659,-0.046475,0.750000,3.900000
0,0,-4.954078,-2.117582,1.267316,-0.049351,0.750000,3.950000
1,0,-4.803700,1.643093,1.291605,-0.043175,0.750000,3.950000
2,1,-3.720026,-0.261461,-1.280764,-0.039095,0.750000,3.950000
0,0,-4.890570,-2.119284,1.270169,-0.034038,0.750000,4.000000
1,0,-4.739084,1.640848,1.292303,-0.044908,0.750000,4.000000
2,1,-3.784159,-0.263082,-1.282658,-0.032418,0.750000,4.000000
0,0,-4.826908,-2.120784,1.273243,-0.029989,0.750000,4.050000
1,0,-4.674438,1.638524,1.292932,-0.046474,0.750000,4.050000
2,1,-3.848377,-0.264401,-1.284362,-0.026377,0.750000,4.050000
0,0,-4.763133,-2.121608,1.275494,-0.016487,0.750000,4.100000
1,0,-4.609840,1.636884,1.291947,-0.032815,0.750000,4.100000
2,1,-3.912672,-0.265446,-1.285895,-0.020912,0.750000,4.100000
0,0,-4.699222,-2.122371,1.278228,-0.015253,0.750000,4.150000
1,0,-4.545206,1.635217,1.292690,-0.033340,0.750000,4.150000
2,1,-3.977036,-0.266244,-1.287274,-0.015966,0.750000,4.150000
0,0,-4.635223,-2.122526,1.279971,-0.003112,0.750000,4.200000
1,0,-4.480563,1.633876,1.292854,-0.026818,0.750000,4.200000
2,1,-4.041462,-0.266819,-1.288515,-0.011491,0.750000,4.200000
0,0,-4.571049,-2.122962,1.283476,-0.008720,0.750000,4.250000
1,0,-4.415989,1.633193,1.291485,-0.013657,0.750000,4.250000
2,1,-4.105943,-0.267191,-1.289631,-0.007442,0.750000,4.250000
0,0,-4.506815,-2.122819,1.284686,0.002873,0.750000,4.300000
1,0,-4.351417,1.632689,1.291435,-0.010080,0.750000,4.300000
2,1,-4.170475,-0.267380,-1.290635,-0.003779,0.750000,4.300000
0,0,-4.442526,-2.122151,1.285770,0.013355,0.750000,4.350000
1,0,-4.286970,1.632810,1.288942,0.002421,0.750000,4.350000
2,1,-4.235052,-0.267403,-1.291539,-0.000463,0.750000,4.350000
0,0,-4.378189,-2.121009,1.286743,0.022834,0.750000,4.400000
1,0,-4.222475,1.632610,1.289900,-0.004005,0.750000,4.400000
2,1,-4.299669,-0.267276,-1.292351,0.002537,0.750000,4.400000
0,0,-4.313809,-2.119439,1.287614,0.031406,0.750000,4.450000
1,0,-4.157978,1.632677,1.289951,0.001351,0.750000,4.450000
2,1,-4.364323,-0.267014,-1.293082,0.005252,0.750000,4.450000
0,0,-4.249229,-2.118462,1.291592,0.019544,0.750000,4.500000
1,0,-4.093435,1.632474,1.290856,-0.004058,0.750000,4.500000
2,1,-4.429010,-0.266628,-1.293740,0.007710,0.750000,4.500000
0,0,-4.184630,-2.117035,1.291972,0.028525,0.750000,4.550000
1,0,-4.028865,1.632292,1.291394,-0.003649,0.750000,4.550000
2,1,-4.493727,-0.266132,-1.294331,0.009933,0.750000,4.550000
0,0,-4.119965,-2.115823,1.293311,0.024241,0.750000,4.600000
1,0,-3.964260,1.631812,1.292102,-0.009585,0.750000,4.600000
2,1,-4.558470,-0.265534,-1.294863,0.011946,0.750000,4.600000
0,0,-4.055289,-2.114182,1.293512,0.032834,0.750000,4.650000
1,0,-3.899655,1.631602,1.292110,-0.004203,0.750000,4.650000
2,1,-4.623237,-0.264846,-1.295342,0.013768,0.750000,4.650000
0,0,-3.990425,-2.113212,1.297279,0.019388,0.750000,4.700000
1,0,-3.835012,1.631230,1.292857,-0.007439,0.750000,4.700000
2,1,-4.688026,-0.264075,-1.295773,0.015416,0.750000,4.700000
0,0,-3.925571,-2.111785,1.297077,0.028549,0.750000,4.750000
1,0,-3.770512,1.631517,1.289991,0.005724,0.750000,4.750000
2,1,-4.752834,-0.263230,-1.296160,0.016909,0.750000,4.750000
0,0,-3.860727,-2.109943,1.296891,0.036834,0.750000,4.800000
1,0,-3.705971,1.631453,1.290834,-0.001269,0.750000,4.800000
2,1,-4.817659,-0.262317,-1.296508,0.018260,0.750000,4.800000
0,0,-3.795799,-2.108517,1.298547,0.028521,0.750000,4.850000
1,0,-3.641391,1.631073,1.291590,-0.007595,0.750000,4.850000
2,1,-4.882500,-0.261343,-1.296822,0.019482,0.750000,4.850000
0,0,-3.730733,-2.107630,1.301320,0.017748,0.750000,4.900000
1,0,-3.576970,1.631454,1.288416,0.007610,0.750000,4.900000
2,1,-4.947356,-0.260313,-1.297104,0.020589,0.750000,4.900000
0,0,-3.665574,-2.106917,1.303193,0.014249,0.750000,4.950000
1,0,-3.512500,1.631470,1.289411,0.000331,0.750000,4.950000
2,1,-5.012223,-0.259234,-1.297357,0.021591,0.750000,4.950000
0,0,-3.600251,-2.106571,1.306464,0.006931,0.750000,5.000000
1,0,-3.448118,1.631849,1.287643,0.007565,0.750000,5.000000
2,1,-5.077103,-0.258109,-1.297585,0.022498,0.750000,5.000000
0,0,-3.534981,-2.105734,1.305402,0.016734,0.750000,5.050000
1,0,-3.383682,1.631859,1.288712,0.000218,0.750000,5.050000
2,1,-5.141992,-0.256943,-1.297791,0.023320,0.750000,5.050000
0,0,-3.469762,-2.104438,1.304378,0.025909,0.750000,5.100000
1,0,-3.319198,1.631538,1.289672,-0.006428,0.750000,5.100000
2,1,-5.206891,-0.255739,-1.297975,0.024063,0.750000,5.100000
0,0,-3.404540,-2.103222,1.304438,0.024328,0.750000,5.150000
1,0,-3.254839,1.631816,1.287181,0.005563,0.750000,5.150000
2,1,-5.271798,-0.254503,-1.298141,0.024736,0.750000,5.150000
0,0,-3.339366,-2.101552,1.303483,0.033411,0.750000,5.200000
1,0,-3.190541,1.632384,1.285968,0.011357,0.750000,5.200000
2,1,-5.336713,-0.253235,-1.298290,0.025346,0.750000,5.200000
0,0,-3.274235,-2.099470,1.302620,0.041629,0.750000,5.250000
1,0,-3.126181,1.632558,1.287197,0.003487,0.750000,5.250000
2,1,-5.401634,-0.251940,-1.298425,0.025897,0.750000,5.250000
0,0,-3.209124,-2.097403,1.302219,0.041348,0.750000,5.300000
1,0,-3.061985,1.633433,1.283919,0.017488,0.750000,5.300000
2,1,-5.466561,-0.250621,-1.298546,0.026397,0.750000,5.300000
0,0,-3.143812,-2.095928,1.306229,0.029489,0.750000,5.350000
1,0,-2.997718,1.633879,1.285348,0.008921,0.750000,5.350000
2,1,-5.531494,-0.249278,-1.298654,0.026850,0.750000,5.350000
0,0,-3.078558,-2.094017,1.305080,0.038224,0.750000,5.400000
1,0,-2.933386,1.633937,1.286633,0.001171,0.750000,5.400000
2,1,-5.596431,-0.247915,-1.298752,0.027259,0.750000,5.400000
0,0,-3.013269,-2.092390,1.305792,0.032539,0.750000,5.450000
1,0,-2.868997,1.633645,1.287786,-0.005843,0.750000,5.450000
2,1,-5.661373,-0.246534,-1.298840,0.027630,0.750000,5.450000
0,0,-2.948035,-2.090337,1.304679,0.041057,0.750000,5.500000
1,0,-2.804826,1.634178,1.283419,0.010648,0.750000,5.500000
2,1,-5.726319,-0.245135,-1.298919,0.027966,0.750000,5.500000
0,0,-2.882813,-2.088306,1.304428,0.040629,0.750000,5.550000
1,0,-2.740581,1.634308,1.284890,0.002610,0.750000,5.550000
2,1,-5.791269,-0.243722,-1.298990,0.028271,0.750000,5.550000
0,0,-2.817630,-2.086171,1.303657,0.042690,0.750000,5.600000
1,0,-2.676503,1.635130,1.281566,0.016440,0.750000,5.600000
2,1,-5.856222,-0.242294,-1.299054,0.028546,0.750000,5.600000
0,0,-2.752493,-2.083655,1.302746,0.050319,0.750000,5.650000
1,0,-2.612342,1.635517,1.283218,0.007735,0.750000,5.650000
2,1,-5.921177,-0.240855,-1.299112,0.028796,0.750000,5.650000
0,0,-2.687154,-2.081907,1.306774,0.034976,0.750000,5.700000
1,0,-2.548110,1.635742,1.284648,0.004508,0.750000,5.700000
2,1,-5.986135,-0.239404,-1.299163,0.029022,0.750000,5.700000
0,0,-2.621877,-2.079733,1.305543,0.043462,0.750000,5.750000
1,0,-2.483960,1.636384,1.282992,0.012827,0.750000,5.750000
2,1,-6.051096,-0.237942,-1.299210,0.029227,0.750000,5.750000
0,0,-2.556656,-2.077176,1.304431,0.051142,0.750000,5.800000
1,0,-2.419798,1.637119,1.283238,0.014711,0.750000,5.800000
2,1,-6.116058,-0.236472,-1.299252,0.029413,0.750000,5.800000
0,0,-2.491389,-2.074957,1.305326,0.044382,0.750000,5.850000
1,0,-2.355658,1.638105,1.282813,0.019709,0.750000,5.850000
2,1,-6.181023,-0.234993,-1.299289,0.029581,0.750000,5.850000
0,0,-2.426159,-2.072606,1.304609,0.047022,0.750000,5.900000
1,0,-2.291441,1.638627,1.284327,0.010444,0.750000,5.900000
2,1,-6.245989,-0.233506,-1.299323,0.029733,0.750000,5.900000
0,0,-2.360980,-2.069883,1.303579,0.054470,0.750000,5.950000
1,0,-2.227157,1.638730,1.285687,0.002059,0.750000,5.950000
2,1,-6.310957,-0.232012,-1.299354,0.029871,0.750000,5.950000
0,0,-2.295705,-2.067799,1.305507,0.041669,0.750000,6.000000
1,0,-2.162844,1.639029,1.286266,0.005986,0.750000,6.000000
2,1,-6.375926,-0.230513,-1.299381,0.029996,0.750000,6.000000
0,0,-2.230328,-2.066190,1.307525,0.032193,0.750000,6.050000
1,0,-2.098472,1.638927,1.287427,-0.002042,0.750000,6.050000
2,1,-6.440896,-0.229007,-1.299406,0.030109,0.750000,6.050000
0,0,-2.165019,-2.064127,1.306191,0.041261,0.750000,6.100000
1,0,-2.034049,1.638462,1.288469,-0.009310,0.750000,6.100000
2,1,-6.505867,-0.227497,-1.299428,0.030212,0.750000,6.100000
0,0,-2.099464,-2.062970,1.311104,0.023126,0.750000,6.150000
1,0,-1.969885,1.638984,1.283287,0.010454,0.750000,6.150000
2,1,-6.570840,-0.225981,-1.299448,0.030305,0.750000,6.150000
0,0,-2.033994,-2.061310,1.309401,0.033207,0.750000,6.200000
1,0,-1.905887,1.639918,1.279942,0.018678,0.750000,6.200000
2,1,-6.635813,-0.224462,-1.299466,0.030389,0.750000,6.200000
0,0,-1.968600,-2.059193,1.307864,0.042333,0.750000,6.250000
1,0,-1.841801,1.640378,1.281724,0.009195,0.750000,6.250000
2,1,-6.700787,-0.222939,-1.299482,0.030465,0.750000,6.250000
0,0,-1.903261,-2.056919,1.306786,0.045488,0.750000,6.300000
1,0,-1.777666,1.640769,1.282710,0.007820,0.750000,6.300000
2,1,-6.765762,-0.221412,-1.299496,0.030534,0.750000,6.300000
0,0,-1.837812,-2.055144,1.308981,0.035495,0.750000,6.350000
1,0,-1.713562,1.641451,1.282080,0.013639,0.750000,6.350000
2,1,-6.830737,-0.219882,-1.299509,0.030597,0.750000,6.350000
0,0,-1.772322,-2.053539,1.309797,0.032106,0.750000,6.400000
